,Condition,Method,replicate,Quartet Type,Branch Type,l-true,l-est,log10(l-true),log10(l-est),|l-true - l-est|,log10(l-est/l-true)
21282,hs_hl_hg_highr,ERaBLE,057,unbalanced,terminal,0.00381171,0.27998505073,-2.4188801484824722,-0.5528651563677476,0.27617334073,1.8660149921147249
21283,hs_hl_hg_highr,ERaBLE,057,unbalanced,internal,0.02702197,0.123765752365,-1.5682829925108104,-0.9073995137695765,0.096743782365,0.6608834787412338
21284,hs_hl_hg_highr,ERaBLE,057,unbalanced,terminal,0.05109152,0.439811246382,-1.2916511766328114,-0.35673366952003027,0.388719726382,0.9349175071127812
21285,hs_hl_hg_highr,ERaBLE,058,unbalanced,terminal,0.03807134,0.265440948782,-1.4194018370189903,-0.5760320789913137,0.22736960878199997,0.8433697580276766
21286,hs_hl_hg_highr,ERaBLE,058,unbalanced,terminal,0.08106973,0.320875650981,-1.0911412733834311,-0.49366323723855443,0.239805920981,0.5974780361448768
21287,hs_hl_hg_highr,ERaBLE,058,unbalanced,internal,0.04810429,0.048020216116,-1.317816190980699,-1.3185758897230764,8.407388400000215e-05,-0.0007596987423774335
21288,hs_hl_hg_highr,ERaBLE,058,unbalanced,terminal,0.12896883,0.370697256957,-0.8895152400474018,-0.43098062760098954,0.241728426957,0.45853461244641225
21289,hs_hl_hg_highr,ERaBLE,058,unbalanced,terminal,0.163126,0.39600016427,-0.7874768129841527,-0.4023046339190843,0.23287416427000002,0.38517217906506845
21290,hs_hl_hg_highr,ERaBLE,059,balanced,terminal,0.06839349,0.574365981507,-1.1649852344148026,-0.24081129035576607,0.5059724915070001,0.9241739440590364
21291,hs_hl_hg_highr,ERaBLE,059,balanced,terminal,0.07572323,0.573732045924,-1.1207708693350464,-0.2412908918305193,0.4980088159239999,0.8794799775045271
21292,hs_hl_hg_highr,ERaBLE,059,balanced,internal,0.1457924,0.166269886555,-0.836265114729226,-0.7791863995310686,0.020477486555000007,0.05707871519815747
21293,hs_hl_hg_highr,ERaBLE,059,balanced,terminal,0.14197695,0.733829824057,-0.8477821577322022,-0.13440464177579786,0.591852874057,0.7133775159564044
21294,hs_hl_hg_highr,ERaBLE,059,balanced,terminal,0.11718216,0.692795252331,-0.931138500974046,-0.15939509716494987,0.575613092331,0.7717434038090961
21295,hs_hl_hg_highr,ERaBLE,060,unbalanced,terminal,0.04954832,0.298836918467,-1.3049710662462886,-0.5245657505779739,0.249288598467,0.7804053156683146
21296,hs_hl_hg_highr,ERaBLE,060,unbalanced,terminal,0.03973352,0.277628835087,-1.4008429590105909,-0.55653542917965,0.237895315087,0.8443075298309408
21297,hs_hl_hg_highr,ERaBLE,060,unbalanced,terminal,0.02567959,0.297249886815,-1.5904119144878819,-0.526878302077245,0.271570296815,1.063533612410637
21298,hs_hl_hg_highr,ERaBLE,060,unbalanced,terminal,0.02786485,0.297988622689,-1.5549432904634288,-0.525800317124119,0.270123772689,1.0291429733393098
21299,hs_hl_hg_highr,ERaBLE,060,unbalanced,internal,0.07450333,0.0594372015498,-1.1278243155966121,-1.2259416464226185,0.015066128450200007,-0.09811733082600631
21300,hs_hl_hg_highr,ERaBLE,061,balanced,terminal,0.06240848,0.198536911151,-1.2047563948209974,-0.7021587391831651,0.13612843115099998,0.5025976556378324
21301,hs_hl_hg_highr,ERaBLE,061,balanced,terminal,0.10083143,0.235806013844,-0.9964040735655435,-0.6274451231342317,0.134974583844,0.3689589504313118
21302,hs_hl_hg_highr,ERaBLE,061,balanced,internal,0.11377010000000001,0.0356895598485,-0.9439718601835764,-1.4474588080697357,0.07808054015150001,-0.5034869478861592
21303,hs_hl_hg_highr,ERaBLE,061,balanced,terminal,0.07531862,0.221638420592,-1.1230976457965767,-0.6543549533083034,0.146319800592,0.46874269248827316
21304,hs_hl_hg_highr,ERaBLE,061,balanced,terminal,0.17970458,0.326564954564,-0.7454408542022118,-0.486030423567855,0.14686037456399997,0.2594104306343569
21305,hs_hl_hg_highr,ERaBLE,062,unbalanced,terminal,0.09527087000000001,0.228460296325,-1.0210398688490183,-0.6411892642383255,0.133189426325,0.3798506046106929
21306,hs_hl_hg_highr,ERaBLE,062,unbalanced,terminal,0.01939059,0.14839166986,-1.712408976385655,-0.8285904780015769,0.12900107985999998,0.883818498384078
21307,hs_hl_hg_highr,ERaBLE,062,unbalanced,terminal,0.00129919,0.123047596923,-2.8863273308996464,-0.909926863499347,0.121748406923,1.9764004674002993
21308,hs_hl_hg_highr,ERaBLE,062,unbalanced,terminal,0.00129781,0.121719381143,-2.8867888838002522,-0.9146402643886604,0.120421571143,1.9721486194115918
21309,hs_hl_hg_highr,ERaBLE,062,unbalanced,internal,0.01056515,0.0144318827491,-1.9761243326192555,-1.8406770081852903,0.0038667327491000002,0.13544732443396496
21310,hs_hl_hg_highr,ERaBLE,063,balanced,terminal,0.31252613,0.346796791262,-0.5051136658706369,-0.4599249294877942,0.03427066126200001,0.04518873638284272
21311,hs_hl_hg_highr,ERaBLE,063,balanced,terminal,0.15409652,0.200052420317,-0.812207168951032,-0.6988561899787655,0.045955900317000004,0.1133509789722665
21312,hs_hl_hg_highr,ERaBLE,063,balanced,internal,0.0841171,0.0104097003379,-1.075115708355041,-1.9825617722636837,0.07370739966209999,-0.9074460639086426
21313,hs_hl_hg_highr,ERaBLE,063,balanced,terminal,0.18119295,0.267821672105,-0.7418587042070074,-0.5721542828326345,0.08662872210500003,0.16970442137437292
21314,hs_hl_hg_highr,ERaBLE,063,balanced,terminal,0.08868066,0.180850945505,-1.0521710833373032,-0.7426792163658356,0.092170285505,0.3094918669714678
21315,hs_hl_hg_highr,ERaBLE,064,unbalanced,terminal,0.14115537,0.448754956424,-0.8503025952570135,-0.34799074167667543,0.307599586424,0.5023118535803379
21316,hs_hl_hg_highr,ERaBLE,064,unbalanced,terminal,0.12193966,0.431495345394,-0.9138550202402075,-0.36502388472421576,0.30955568539399997,0.5488311355159917
21317,hs_hl_hg_highr,ERaBLE,064,unbalanced,terminal,0.09022775,0.420403794951,-1.0446598724535514,-0.37633337228499514,0.330176044951,0.6683265001685561
21318,hs_hl_hg_highr,ERaBLE,064,unbalanced,terminal,0.06979109,0.396187849356,-1.156200018792749,-0.4020988479255868,0.326396759356,0.7541011708671621
21319,hs_hl_hg_highr,ERaBLE,064,unbalanced,internal,0.0852957,0.076907740593,-1.06907286230661,-1.114029947225263,0.008387959407000004,-0.044957084918652995
21320,hs_hl_hg_highr,ERaBLE,065,balanced,terminal,0.04603002,0.686939771058,-1.3369588364054446,-0.1630813389867643,0.640909751058,1.1738774974186803
21321,hs_hl_hg_highr,ERaBLE,065,balanced,terminal,0.05966594,0.707792009558,-1.224273512944997,-0.1500943445304571,0.648126069558,1.07417916841454
21322,hs_hl_hg_highr,ERaBLE,065,balanced,internal,0.32661468,0.259356899915,-0.48596429939201113,-0.5861021935730407,0.067257780085,-0.10013789418102965
21323,hs_hl_hg_highr,ERaBLE,065,balanced,terminal,0.10284033,0.654504046188,-0.9878365384376846,-0.18408766426725223,0.5516637161879999,0.8037488741704324
21324,hs_hl_hg_highr,ERaBLE,065,balanced,terminal,0.28839349,0.86700169698,-0.5400145473124811,-0.06198005247958137,0.57860820698,0.47803449483289984
21325,hs_hl_hg_highr,ERaBLE,066,unbalanced,terminal,0.23782810000000001,0.478812008909,-0.623736833678785,-0.31983496574785536,0.24098390890899998,0.3039018679309296
21326,hs_hl_hg_highr,ERaBLE,066,unbalanced,terminal,0.05365957,0.266108252129,-1.2703528118611627,-0.5749416575849521,0.21244868212900003,0.6954111542762105
21327,hs_hl_hg_highr,ERaBLE,066,unbalanced,terminal,0.05523111,0.253268355378,-1.2578162285121415,-0.5964190697564153,0.19803724537800002,0.661397158755726
21328,hs_hl_hg_highr,ERaBLE,066,unbalanced,terminal,0.04714876,0.245908584382,-1.326529724607226,-0.6092263102825934,0.19875982438200002,0.7173034143246327
21329,hs_hl_hg_highr,ERaBLE,066,unbalanced,internal,0.03381602,0.0529891752048,-1.4708775083217194,-1.2758128403798359,0.0191731552048,0.19506466794188349
21330,hs_hl_hg_highr,ERaBLE,067,balanced,terminal,0.36912757,0.92336464211,-0.4328235163006666,-0.03462675966414918,0.5542370721100001,0.39819675663651743
21331,hs_hl_hg_highr,ERaBLE,067,balanced,terminal,0.1678976,0.697779377128,-0.7749555118083843,-0.1562818702732082,0.529881777128,0.6186736415351761
21332,hs_hl_hg_highr,ERaBLE,067,balanced,internal,0.20751951,0.174357323774,-0.6829410667252389,-0.7585598056276501,0.03316218622599998,-0.07561873890241126
21333,hs_hl_hg_highr,ERaBLE,067,balanced,terminal,0.13666105,0.625755804658,-0.8643552468106521,-0.20359511308330877,0.48909475465799995,0.6607601337273433
21334,hs_hl_hg_highr,ERaBLE,067,balanced,terminal,0.06662937,0.555458270916,-1.1763342930926186,-0.25534856209059864,0.48882890091599995,0.92098573100202
21335,hs_hl_hg_highr,ERaBLE,068,unbalanced,terminal,0.07361938,0.145874714143,-1.1330078443698275,-0.8360199819919161,0.07225533414299999,0.29698786237791147
21336,hs_hl_hg_highr,ERaBLE,068,unbalanced,terminal,0.18863952,0.304323181047,-0.7243673173254096,-0.5166649651004009,0.11568366104700001,0.2077023522250086
21337,hs_hl_hg_highr,ERaBLE,068,unbalanced,terminal,0.05865712,0.178813401067,-1.231679264212832,-0.7475999363714454,0.12015628106699999,0.4840793278413865
21338,hs_hl_hg_highr,ERaBLE,068,unbalanced,internal,0.02137962,0.00698129201104,-1.6700000181810175,-2.156064196096025,0.01439832798896,-0.48606417791500744
21339,hs_hl_hg_highr,ERaBLE,068,unbalanced,terminal,0.06817973,0.174027535659,-1.166344722962544,-0.7593820296563049,0.10584780565900001,0.40696269330623924
21340,hs_hl_hg_highr,ERaBLE,069,balanced,terminal,0.01205846,0.155504036354,-1.9187081529096146,-0.8082583336884717,0.14344557635400002,1.110449819221143
21341,hs_hl_hg_highr,ERaBLE,069,balanced,terminal,0.00974466,0.152967114118,-2.0112333092092447,-0.8154019266478352,0.14322245411800003,1.1958313825614095
21342,hs_hl_hg_highr,ERaBLE,069,balanced,internal,0.0433631,0.0840539750061,-1.3628796779279435,-1.075441743469076,0.0406908750061,0.28743793445886756
21343,hs_hl_hg_highr,ERaBLE,069,balanced,terminal,0.01136384,0.123180377564,-1.9444748896627837,-0.9094584690742231,0.111816537564,1.0350164205885606
21344,hs_hl_hg_highr,ERaBLE,069,balanced,terminal,0.00162811,0.110609567552,-2.7883162562163815,-0.9562073056232966,0.10898145755199999,1.832108950593085
21345,hs_hl_hg_highr,ERaBLE,070,unbalanced,terminal,0.1090614,0.238758581648,-0.9623289316595388,-0.6220410097111583,0.129697181648,0.34028792194838053
21346,hs_hl_hg_highr,ERaBLE,070,unbalanced,terminal,0.00413662,0.177693317668,-2.3833543726222564,-0.7503289039588027,0.173556697668,1.6330254686634533
21347,hs_hl_hg_highr,ERaBLE,070,unbalanced,terminal,0.00454082,0.179814222961,-2.3428657133723494,-0.7451759593815466,0.175273402961,1.5976897539908026
21348,hs_hl_hg_highr,ERaBLE,070,unbalanced,internal,0.04575095,0.0208589787483,-1.3395998835543799,-1.6807069583656333,0.0248919712517,-0.34110707481125346
21349,hs_hl_hg_highr,ERaBLE,070,unbalanced,terminal,0.03738514,0.184667335866,-1.4273009886667969,-0.7336099161877065,0.147282195866,0.6936910724790905
21350,hs_hl_hg_highr,ERaBLE,071,balanced,terminal,0.00446503,0.11179598257,-2.350175618793198,-0.9515738027020922,0.10733095257,1.3986018160911058
21351,hs_hl_hg_highr,ERaBLE,071,balanced,terminal,0.00833952,0.118984065648,-2.078858945447445,-0.9245111954520278,0.110644545648,1.1543477499954173
21352,hs_hl_hg_highr,ERaBLE,071,balanced,internal,0.05398491,0.0721397038522,-1.2677276183172657,-1.1418256448790274,0.018154793852200007,0.12590197343823825
21353,hs_hl_hg_highr,ERaBLE,071,balanced,terminal,0.02803128,0.137021426554,-1.5523570704792926,-0.8632115152774059,0.108990146554,0.6891455552018868
21354,hs_hl_hg_highr,ERaBLE,071,balanced,terminal,0.04596028,0.158500660947,-1.3376173341594593,-0.7999689224365361,0.112540380947,0.537648411722923
21355,hs_hl_hg_highr,ERaBLE,072,unbalanced,terminal,0.02440521,0.0469796654389,-1.6125174510089426,-1.328090080333146,0.022574455438900003,0.2844273706757968
21356,hs_hl_hg_highr,ERaBLE,072,unbalanced,terminal,3.83e-05,0.0418217205418,-4.416801226031377,-1.3785981043151165,0.0417834205418,3.038203121716261
21357,hs_hl_hg_highr,ERaBLE,072,unbalanced,terminal,0.00227268,0.044898745798,-2.643461709905359,-1.347765790413502,0.042626065798000004,1.295695919491857
21358,hs_hl_hg_highr,ERaBLE,072,unbalanced,terminal,0.00342834,0.0455932993381,-2.464916114169601,-1.3410989791407772,0.0421649593381,1.1238171350288237
21359,hs_hl_hg_highr,ERaBLE,072,unbalanced,internal,0.00475727,0.00579447174208,-2.3226421993931097,-2.2369861507197073,0.0010372017420799996,0.08565604867340233
21360,hs_hl_hg_highr,ERaBLE,073,unbalanced,terminal,0.07602445,0.940847295135,-1.1190467130822725,-0.02648085931653033,0.864822845135,1.0925658537657421
21361,hs_hl_hg_highr,ERaBLE,073,unbalanced,terminal,0.18889761,1.16609303462,-0.7237735368922377,0.06673320120365764,0.9771954246200001,0.7905067380958953
21362,hs_hl_hg_highr,ERaBLE,073,unbalanced,terminal,0.11396292,1.07049777422,-0.9432364316364863,0.029585768645892085,0.95653485422,0.9728222002823784
21363,hs_hl_hg_highr,ERaBLE,073,unbalanced,internal,0.16113374,0.113860641045,-0.7928135125814209,-0.9436263754030727,0.047273098954999995,-0.15081286282165193
21364,hs_hl_hg_highr,ERaBLE,073,unbalanced,terminal,0.39742448,1.33093440057,-0.4007453853352192,0.12415665038635686,0.9335099205699999,0.524902035721576
21365,hs_hl_hg_highr,ERaBLE,074,unbalanced,terminal,0.3288494,0.991307295538,-0.48300294619312956,-0.0037916976144356245,0.662457895538,0.47921124857869396
21366,hs_hl_hg_highr,ERaBLE,074,unbalanced,terminal,0.11246187,0.7836657085,-0.9489946993796203,-0.10586915659440468,0.6712038385,0.8431255427852157
21367,hs_hl_hg_highr,ERaBLE,074,unbalanced,terminal,0.15043827,0.823739847688,-0.8226416694916866,-0.08420992489596144,0.673301577688,0.7384317445957251
21368,hs_hl_hg_highr,ERaBLE,074,unbalanced,internal,0.02144195,0.0155398357736,-1.6687357210441085,-1.8085535751744979,0.005902114226400001,-0.13981785413038933
21369,hs_hl_hg_highr,ERaBLE,074,unbalanced,terminal,0.14352199,0.804357233592,-0.8430815525606621,-0.09455102821546324,0.660835243592,0.7485305243451987
21370,hs_hl_hg_highr,ERaBLE,075,unbalanced,terminal,1.0238088799999998,1.35982321166,0.010218892081070099,0.13348245014138424,0.33601433166000017,0.12326355806031415
21371,hs_hl_hg_highr,ERaBLE,075,unbalanced,terminal,0.19911892,0.921400343815,-0.7008874719604941,-0.035551630028933405,0.722281423815,0.6653358419315607
21372,hs_hl_hg_highr,ERaBLE,075,unbalanced,terminal,0.39358566,1.15284983641,-0.4049607331480168,0.0617727422768195,0.7592641764099999,0.4667334754248363
21373,hs_hl_hg_highr,ERaBLE,075,unbalanced,terminal,0.15074728,0.89794707705,-0.8217505152849779,-0.04674925890335738,0.74719979705,0.7750012563816205
21374,hs_hl_hg_highr,ERaBLE,075,unbalanced,internal,0.10248035,0.0861570744534,-0.9893594000197217,-1.0647090563479118,0.0163232755466,-0.0753496563281903
21375,hs_hl_hg_highr,ERaBLE,076,unbalanced,terminal,0.09648797,0.428096368365,-1.015526830576412,-0.3684584563650147,0.331608398365,0.6470683742113973
21376,hs_hl_hg_highr,ERaBLE,076,unbalanced,terminal,0.04229033,0.329275203563,-1.3737589259521807,-0.48244097308777,0.286984873563,0.8913179528644106
21377,hs_hl_hg_highr,ERaBLE,076,unbalanced,terminal,0.05001353,0.347026528301,-1.300912491474778,-0.4596373244760869,0.29701299830100003,0.8412751669986911
21378,hs_hl_hg_highr,ERaBLE,076,unbalanced,internal,0.03771118,0.0609349573868,-1.4235298781096042,-1.2151334882442844,0.023223777386800003,0.2083963898653198
21379,hs_hl_hg_highr,ERaBLE,076,unbalanced,terminal,0.04290033,0.344839566245,-1.3675393671013407,-0.46238290985416997,0.301939236245,0.9051564572471708
21380,hs_hl_hg_highr,ERaBLE,077,unbalanced,terminal,0.08257117,0.269611394739,-1.0831715615837676,-0.5692617569152983,0.18704022473899998,0.5139098046684693
21381,hs_hl_hg_highr,ERaBLE,077,unbalanced,terminal,0.03980232,0.232241664939,-1.4000916130058851,-0.6340598637108792,0.192439344939,0.7660317492950061
21382,hs_hl_hg_highr,ERaBLE,077,unbalanced,terminal,0.04728423,0.240505740713,-1.3252836788382019,-0.6188745528443166,0.19322151071299998,0.7064091259938854
21383,hs_hl_hg_highr,ERaBLE,077,unbalanced,internal,0.04227913,0.0378216001607,-1.3738739579797177,-1.4222601009203515,0.004457529839299999,-0.048386142940633696
21384,hs_hl_hg_highr,ERaBLE,077,unbalanced,terminal,0.11266851,0.2981036718,-0.9481974490312428,-0.5256326746461419,0.18543516180000003,0.4225647743851009
21385,hs_hl_hg_highr,ERaBLE,078,unbalanced,terminal,0.11528151,0.352997226731,-0.9382403436065168,-0.45222870656728986,0.23771571673099998,0.48601163703922695
21386,hs_hl_hg_highr,ERaBLE,078,unbalanced,terminal,0.03588058,0.228276959267,-1.4451405453168078,-0.6415379210466736,0.192396379267,0.8036026242701343
21387,hs_hl_hg_highr,ERaBLE,078,unbalanced,terminal,0.0005854,0.233094093408,-3.2325472819022267,-0.6324687313391968,0.23250869340799998,2.60007855056303
21388,hs_hl_hg_highr,ERaBLE,078,unbalanced,terminal,0.00065913,0.234904480842,-3.181028921195585,-0.6291086989039839,0.234245350842,2.5519202222916015
21389,hs_hl_hg_highr,ERaBLE,078,unbalanced,internal,0.10363757,0.0817017807904,-0.9844827785110218,-1.087768477384162,0.0219357892096,-0.1032856988731402
21390,hs_hl_hg_highr,ERaBLE,079,balanced,terminal,0.08526772,0.267937342221,-1.069215349596237,-0.5719667548861616,0.18266962222100003,0.4972485947100753
21391,hs_hl_hg_highr,ERaBLE,079,balanced,terminal,0.1636112,0.359286483102,-0.7861869700307859,-0.4445591212997688,0.195675283102,0.34162784873101704
21392,hs_hl_hg_highr,ERaBLE,079,balanced,internal,0.03830425,0.064272220846,-1.4167530367585894,-1.191976693329071,0.025967970846,0.22477634342951835
21393,hs_hl_hg_highr,ERaBLE,079,balanced,terminal,0.01558391,0.166369314486,-1.8073235685902183,-0.7789267728669158,0.150785404486,1.0283967957233024
21394,hs_hl_hg_highr,ERaBLE,079,balanced,terminal,0.01258736,0.162332877038,-1.9000653467513813,-0.7895935142452164,0.14974551703800001,1.1104718325061649
21395,hs_hl_hg_highr,ERaBLE,080,balanced,terminal,0.00202077,0.40077469829,-2.6944831142012386,-0.3970997041564994,0.39875392829,2.2973834100447394
21396,hs_hl_hg_highr,ERaBLE,080,balanced,terminal,0.00126591,0.397339405931,-2.8975971694314344,-0.4008383618770952,0.396073495931,2.496758807554339
21397,hs_hl_hg_highr,ERaBLE,080,balanced,internal,0.1615017,0.255817492884,-0.7918229018360766,-0.5920697616429668,0.09431579288400002,0.19975314019310988
21398,hs_hl_hg_highr,ERaBLE,080,balanced,terminal,0.13726322,0.597405919138,-0.8624458173947207,-0.2237304786916563,0.460142699138,0.6387153387030643
21399,hs_hl_hg_highr,ERaBLE,080,balanced,terminal,0.15467105,0.628840902836,-0.8105909662089354,-0.20145921744855863,0.474169852836,0.6091317487603768
21400,hs_hl_hg_highr,ERaBLE,081,unbalanced,terminal,0.28875415,0.528851188454,-0.5394717653365153,-0.27666651534693937,0.24009703845400004,0.26280524998957583
21401,hs_hl_hg_highr,ERaBLE,081,unbalanced,terminal,0.01576583,0.363140751263,-1.802283160664164,-0.4399250122945261,0.347374921263,1.362358148369638
21402,hs_hl_hg_highr,ERaBLE,081,unbalanced,terminal,0.08682918,0.437770934424,-1.0613343003611366,-0.3587530765696182,0.350941754424,0.7025812237915184
21403,hs_hl_hg_highr,ERaBLE,081,unbalanced,internal,0.16080046,0.0355474157314,-0.7937127132046327,-1.449191966646961,0.1252530442686,-0.6554792534423283
21404,hs_hl_hg_highr,ERaBLE,081,unbalanced,terminal,0.07430882,0.288407474155,-1.1289596350954902,-0.5399934889518708,0.214098654155,0.5889661461436193
21405,hs_hl_hg_highr,ERaBLE,082,unbalanced,terminal,0.14282806,0.466369241718,-0.8451864626857318,-0.33127010017150893,0.32354118171799995,0.5139163625142229
21406,hs_hl_hg_highr,ERaBLE,082,unbalanced,terminal,0.02315056,0.349742815853,-1.6354384991614344,-0.4562511976865815,0.326592255853,1.1791873014748528
